,Solar,Wind Offshore,Wind Onshore
2024-04-01 19:00:00+02:00,1361.0,741.0,9653.0
2024-04-01 20:00:00+02:00,75.0,772.0,9558.0
2024-04-01 21:00:00+02:00,0.0,789.0,10352.0
2024-04-01 22:00:00+02:00,0.0,816.0,11147.0
2024-04-01 23:00:00+02:00,0.0,855.0,11943.0
2024-04-02 00:00:00+02:00,0.0,916.0,11389.0
2024-04-02 01:00:00+02:00,0.0,932.0,11759.0
2024-04-02 02:00:00+02:00,0.0,937.0,12111.0
2024-04-02 03:00:00+02:00,0.0,937.0,12165.0
2024-04-02 04:00:00+02:00,0.0,937.0,12213.0
2024-04-02 05:00:00+02:00,0.0,933.0,12266.0
2024-04-02 06:00:00+02:00,0.0,928.0,12223.0
2024-04-02 07:00:00+02:00,0.0,919.0,12177.0
2024-04-02 08:00:00+02:00,456.0,873.0,12120.0
2024-04-02 09:00:00+02:00,2821.0,788.0,12375.0
2024-04-02 10:00:00+02:00,6054.0,778.0,12630.0
2024-04-02 11:00:00+02:00,8501.0,775.0,12889.0
2024-04-02 12:00:00+02:00,9768.0,811.0,13136.0
2024-04-02 13:00:00+02:00,10363.0,889.0,13385.0
2024-04-02 14:00:00+02:00,10467.0,913.0,13636.0
2024-04-02 15:00:00+02:00,9378.0,900.0,12622.0
2024-04-02 16:00:00+02:00,8016.0,872.0,11610.0
2024-04-02 17:00:00+02:00,5849.0,850.0,10599.0
2024-04-02 18:00:00+02:00,3684.0,831.0,9812.0
2024-04-02 19:00:00+02:00,1260.0,822.0,9028.0
2024-04-02 20:00:00+02:00,66.0,845.0,8245.0
2024-04-02 21:00:00+02:00,0.0,872.0,8361.0
2024-04-02 22:00:00+02:00,0.0,898.0,8478.0
2024-04-02 23:00:00+02:00,0.0,913.0,8592.0
2024-04-03 00:00:00+02:00,0.0,932.0,9717.0
2024-04-03 01:00:00+02:00,0.0,922.0,9585.0
2024-04-03 02:00:00+02:00,0.0,904.0,9461.0
2024-04-03 03:00:00+02:00,0.0,861.0,9724.0
2024-04-03 04:00:00+02:00,0.0,834.0,9992.0
2024-04-03 05:00:00+02:00,0.0,834.0,10258.0
2024-04-03 06:00:00+02:00,0.0,884.0,10358.0
2024-04-03 07:00:00+02:00,0.0,898.0,10459.0
2024-04-03 08:00:00+02:00,334.0,877.0,10564.0
2024-04-03 09:00:00+02:00,2080.0,856.0,11121.0
2024-04-03 10:00:00+02:00,4638.0,864.0,11680.0
2024-04-03 11:00:00+02:00,6706.0,846.0,12239.0
2024-04-03 12:00:00+02:00,8397.0,839.0,12634.0
2024-04-03 13:00:00+02:00,9051.0,844.0,13029.0
2024-04-03 14:00:00+02:00,9096.0,776.0,13425.0
2024-04-03 15:00:00+02:00,8859.0,709.0,13771.0
2024-04-03 16:00:00+02:00,7793.0,637.0,14117.0
2024-04-03 17:00:00+02:00,5952.0,608.0,14462.0
2024-04-03 18:00:00+02:00,3927.0,704.0,13338.0
2024-04-03 19:00:00+02:00,1438.0,811.0,12211.0
2024-04-03 20:00:00+02:00,95.0,861.0,11085.0
2024-04-03 21:00:00+02:00,0.0,844.0,11094.0
2024-04-03 22:00:00+02:00,0.0,816.0,11102.0
2024-04-03 23:00:00+02:00,0.0,827.0,11112.0
2024-04-04 00:00:00+02:00,0.0,876.0,11053.0
2024-04-04 01:00:00+02:00,0.0,958.0,11679.0
2024-04-04 02:00:00+02:00,0.0,983.0,12302.0
2024-04-04 03:00:00+02:00,0.0,989.0,12682.0
2024-04-04 04:00:00+02:00,0.0,992.0,13064.0
2024-04-04 05:00:00+02:00,0.0,991.0,13448.0
2024-04-04 06:00:00+02:00,0.0,981.0,14269.0
2024-04-04 07:00:00+02:00,0.0,971.0,15089.0
2024-04-04 08:00:00+02:00,409.0,967.0,15908.0
2024-04-04 09:00:00+02:00,2286.0,968.0,15731.0
2024-04-04 10:00:00+02:00,4631.0,955.0,15554.0
2024-04-04 11:00:00+02:00,6551.0,908.0,15377.0
2024-04-04 12:00:00+02:00,7538.0,882.0,15217.0
2024-04-04 13:00:00+02:00,8135.0,848.0,15058.0
2024-04-04 14:00:00+02:00,8124.0,876.0,14899.0
2024-04-04 15:00:00+02:00,7684.0,830.0,13718.0
2024-04-04 16:00:00+02:00,6859.0,811.0,12537.0
2024-04-04 17:00:00+02:00,5450.0,815.0,11356.0
2024-04-04 18:00:00+02:00,3554.0,820.0,9713.0
2024-04-04 19:00:00+02:00,1371.0,814.0,8072.0
2024-04-04 20:00:00+02:00,97.0,800.0,6432.0
2024-04-04 21:00:00+02:00,0.0,781.0,7128.0
2024-04-04 22:00:00+02:00,0.0,784.0,7823.0
2024-04-04 23:00:00+02:00,0.0,828.0,8520.0
2024-04-05 00:00:00+02:00,0.0,895.0,9440.0
2024-04-05 01:00:00+02:00,0.0,956.0,9777.0
2024-04-05 02:00:00+02:00,0.0,972.0,10114.0
2024-04-05 03:00:00+02:00,0.0,958.0,10639.0
2024-04-05 04:00:00+02:00,0.0,930.0,11165.0
2024-04-05 05:00:00+02:00,0.0,913.0,11691.0
2024-04-05 06:00:00+02:00,0.0,915.0,12212.0
2024-04-05 07:00:00+02:00,0.0,945.0,12732.0
2024-04-05 08:00:00+02:00,432.0,969.0,13252.0
2024-04-05 09:00:00+02:00,2351.0,963.0,12782.0
2024-04-05 10:00:00+02:00,4896.0,933.0,12313.0
2024-04-05 11:00:00+02:00,6984.0,914.0,11843.0
2024-04-05 12:00:00+02:00,8316.0,902.0,11492.0
2024-04-05 13:00:00+02:00,9109.0,871.0,11141.0
2024-04-05 14:00:00+02:00,9205.0,830.0,10790.0
2024-04-05 15:00:00+02:00,9080.0,770.0,10352.0
2024-04-05 16:00:00+02:00,8300.0,734.0,9914.0
2024-04-05 17:00:00+02:00,6549.0,723.0,9476.0
2024-04-05 18:00:00+02:00,4526.0,734.0,9000.0
2024-04-05 19:00:00+02:00,1856.0,772.0,8527.0
2024-04-05 20:00:00+02:00,160.0,808.0,8055.0
2024-04-05 21:00:00+02:00,0.0,856.0,8449.0
2024-04-05 22:00:00+02:00,0.0,883.0,8844.0
2024-04-05 23:00:00+02:00,0.0,886.0,9239.0
2024-04-06 00:00:00+02:00,0.0,836.0,10525.0
2024-04-06 01:00:00+02:00,0.0,880.0,11510.0
2024-04-06 02:00:00+02:00,0.0,915.0,12478.0
2024-04-06 03:00:00+02:00,0.0,938.0,12753.0
2024-04-06 04:00:00+02:00,0.0,948.0,13022.0
2024-04-06 05:00:00+02:00,0.0,955.0,13297.0
2024-04-06 06:00:00+02:00,0.0,959.0,13748.0
2024-04-06 07:00:00+02:00,0.0,958.0,14196.0
2024-04-06 08:00:00+02:00,574.0,956.0,14636.0
2024-04-06 09:00:00+02:00,3062.0,953.0,14955.0
2024-04-06 10:00:00+02:00,6375.0,926.0,15274.0
2024-04-06 11:00:00+02:00,9103.0,874.0,15589.0
2024-04-06 12:00:00+02:00,10747.0,785.0,15412.0
2024-04-06 13:00:00+02:00,11657.0,718.0,15234.0
2024-04-06 14:00:00+02:00,11585.0,709.0,15057.0
2024-04-06 15:00:00+02:00,10909.0,706.0,13712.0
2024-04-06 16:00:00+02:00,9230.0,688.0,12366.0
2024-04-06 17:00:00+02:00,6944.0,666.0,11024.0
2024-04-06 18:00:00+02:00,4566.0,669.0,10163.0
2024-04-06 19:00:00+02:00,1775.0,715.0,9305.0
2024-04-06 20:00:00+02:00,142.0,775.0,8449.0
2024-04-06 21:00:00+02:00,0.0,814.0,8774.0
2024-04-06 22:00:00+02:00,0.0,865.0,9102.0
2024-04-06 23:00:00+02:00,0.0,912.0,9428.0
2024-04-07 00:00:00+02:00,0.0,929.0,9541.0
2024-04-07 01:00:00+02:00,0.0,933.0,9315.0
2024-04-07 02:00:00+02:00,0.0,921.0,9071.0
2024-04-07 03:00:00+02:00,0.0,892.0,8346.0
2024-04-07 04:00:00+02:00,0.0,835.0,7616.0
2024-04-07 05:00:00+02:00,0.0,787.0,6902.0
2024-04-07 06:00:00+02:00,0.0,759.0,6788.0
2024-04-07 07:00:00+02:00,0.0,739.0,6676.0
2024-04-07 08:00:00+02:00,487.0,744.0,6583.0
2024-04-07 09:00:00+02:00,2293.0,752.0,6589.0
2024-04-07 10:00:00+02:00,4491.0,726.0,6600.0
2024-04-07 11:00:00+02:00,6279.0,705.0,6620.0
2024-04-07 12:00:00+02:00,7448.0,687.0,6491.0
2024-04-07 13:00:00+02:00,8387.0,687.0,6367.0
2024-04-07 14:00:00+02:00,8288.0,679.0,6254.0
2024-04-07 15:00:00+02:00,7794.0,664.0,5999.0
2024-04-07 16:00:00+02:00,6929.0,647.0,5750.0
2024-04-07 17:00:00+02:00,5452.0,609.0,5507.0
2024-04-07 18:00:00+02:00,3858.0,586.0,5411.0
2024-04-07 19:00:00+02:00,1636.0,563.0,5340.0
2024-04-07 20:00:00+02:00,179.0,535.0,5273.0
2024-04-07 21:00:00+02:00,0.0,511.0,4804.0
2024-04-07 22:00:00+02:00,0.0,498.0,4354.0
2024-04-07 23:00:00+02:00,0.0,496.0,3912.0
2024-04-08 00:00:00+02:00,0.0,417.0,4011.0
2024-04-08 01:00:00+02:00,0.0,394.0,3761.0
2024-04-08 02:00:00+02:00,0.0,358.0,3510.0
2024-04-08 03:00:00+02:00,0.0,343.0,3542.0
2024-04-08 04:00:00+02:00,0.0,322.0,3574.0
2024-04-08 05:00:00+02:00,0.0,305.0,3612.0
2024-04-08 06:00:00+02:00,0.0,281.0,3953.0
2024-04-08 07:00:00+02:00,0.0,328.0,4295.0
2024-04-08 08:00:00+02:00,539.0,305.0,4635.0
2024-04-08 09:00:00+02:00,2459.0,301.0,4944.0
2024-04-08 10:00:00+02:00,4956.0,339.0,5256.0
2024-04-08 11:00:00+02:00,6958.0,403.0,5568.0
2024-04-08 12:00:00+02:00,8153.0,507.0,6718.0
2024-04-08 13:00:00+02:00,8815.0,580.0,7873.0
2024-04-08 14:00:00+02:00,8802.0,614.0,9028.0
2024-04-08 15:00:00+02:00,7978.0,676.0,9694.0
2024-04-08 16:00:00+02:00,6690.0,724.0,10359.0
2024-04-08 17:00:00+02:00,4600.0,767.0,11026.0
2024-04-08 18:00:00+02:00,3055.0,795.0,10090.0
2024-04-08 19:00:00+02:00,1250.0,808.0,9156.0
2024-04-08 20:00:00+02:00,130.0,840.0,8225.0
2024-04-08 21:00:00+02:00,0.0,879.0,8942.0
2024-04-08 22:00:00+02:00,0.0,910.0,9663.0
2024-04-08 23:00:00+02:00,0.0,940.0,10382.0
2024-04-09 00:00:00+02:00,0.0,967.0,10230.0
2024-04-09 01:00:00+02:00,0.0,982.0,11504.0
2024-04-09 02:00:00+02:00,0.0,984.0,12764.0
2024-04-09 03:00:00+02:00,0.0,979.0,13079.0
2024-04-09 04:00:00+02:00,0.0,972.0,13391.0
2024-04-09 05:00:00+02:00,0.0,968.0,13704.0
2024-04-09 06:00:00+02:00,0.0,967.0,13772.0
2024-04-09 07:00:00+02:00,0.0,968.0,13838.0
2024-04-09 08:00:00+02:00,468.0,969.0,13898.0
2024-04-09 09:00:00+02:00,2260.0,965.0,13981.0
2024-04-09 10:00:00+02:00,4682.0,958.0,14065.0
2024-04-09 11:00:00+02:00,6642.0,952.0,14148.0
2024-04-09 12:00:00+02:00,8096.0,945.0,14340.0
2024-04-09 13:00:00+02:00,8928.0,942.0,14533.0
2024-04-09 14:00:00+02:00,8977.0,935.0,14726.0
2024-04-09 15:00:00+02:00,8822.0,936.0,14393.0
2024-04-09 16:00:00+02:00,8006.0,944.0,14059.0
2024-04-09 17:00:00+02:00,6499.0,944.0,13727.0
2024-04-09 18:00:00+02:00,4540.0,945.0,12528.0
2024-04-09 19:00:00+02:00,2047.0,948.0,11332.0
2024-04-09 20:00:00+02:00,255.0,943.0,10136.0
2024-04-09 21:00:00+02:00,0.0,923.0,9294.0
2024-04-09 22:00:00+02:00,0.0,881.0,8453.0
2024-04-09 23:00:00+02:00,0.0,789.0,7613.0
2024-04-10 00:00:00+02:00,0.0,698.0,7015.0
2024-04-10 01:00:00+02:00,0.0,567.0,6641.0
2024-04-10 02:00:00+02:00,0.0,536.0,6239.0
2024-04-10 03:00:00+02:00,0.0,495.0,5771.0
2024-04-10 04:00:00+02:00,0.0,427.0,5313.0
2024-04-10 05:00:00+02:00,0.0,351.0,4857.0
2024-04-10 06:00:00+02:00,0.0,283.0,4390.0
2024-04-10 07:00:00+02:00,0.0,262.0,3914.0
2024-04-10 08:00:00+02:00,856.0,265.0,3455.0
2024-04-10 09:00:00+02:00,3674.0,258.0,3074.0
2024-04-10 10:00:00+02:00,7131.0,241.0,2713.0
2024-04-10 11:00:00+02:00,10073.0,265.0,2432.0
2024-04-10 12:00:00+02:00,11513.0,337.0,2626.0
2024-04-10 13:00:00+02:00,12266.0,361.0,2831.0
2024-04-10 14:00:00+02:00,12224.0,399.0,3043.0
2024-04-10 15:00:00+02:00,11368.0,438.0,3183.0
2024-04-10 16:00:00+02:00,9791.0,424.0,3339.0
2024-04-10 17:00:00+02:00,7576.0,401.0,3507.0
2024-04-10 18:00:00+02:00,5173.0,421.0,3468.0
2024-04-10 19:00:00+02:00,2261.0,426.0,3434.0
2024-04-10 20:00:00+02:00,297.0,448.0,3403.0
2024-04-10 21:00:00+02:00,0.0,477.0,4007.0
2024-04-10 22:00:00+02:00,0.0,515.0,4630.0
2024-04-10 23:00:00+02:00,0.0,547.0,5255.0
2024-04-11 00:00:00+02:00,0.0,544.0,6299.0
2024-04-11 01:00:00+02:00,0.0,546.0,6196.0
2024-04-11 02:00:00+02:00,0.0,549.0,6092.0
2024-04-11 03:00:00+02:00,0.0,553.0,5706.0
2024-04-11 04:00:00+02:00,0.0,532.0,5322.0
2024-04-11 05:00:00+02:00,0.0,501.0,4937.0
2024-04-11 06:00:00+02:00,0.0,458.0,4748.0
2024-04-11 07:00:00+02:00,0.0,424.0,4558.0
2024-04-11 08:00:00+02:00,810.0,395.0,4368.0
2024-04-11 09:00:00+02:00,3280.0,345.0,3909.0
2024-04-11 10:00:00+02:00,6195.0,308.0,3451.0
2024-04-11 11:00:00+02:00,8390.0,294.0,2994.0
2024-04-11 12:00:00+02:00,9902.0,255.0,2855.0
2024-04-11 13:00:00+02:00,10819.0,211.0,2717.0
2024-04-11 14:00:00+02:00,10987.0,180.0,2579.0
2024-04-11 15:00:00+02:00,10526.0,159.0,2473.0
2024-04-11 16:00:00+02:00,9237.0,142.0,2367.0
2024-04-11 17:00:00+02:00,7219.0,126.0,2261.0
2024-04-11 18:00:00+02:00,4870.0,110.0,2115.0
2024-04-11 19:00:00+02:00,2163.0,97.0,1970.0
2024-04-11 20:00:00+02:00,299.0,76.0,1825.0
2024-04-11 21:00:00+02:00,0.0,64.0,2022.0
2024-04-11 22:00:00+02:00,0.0,55.0,2220.0
2024-04-11 23:00:00+02:00,0.0,49.0,2417.0
2024-04-12 00:00:00+02:00,0.0,107.0,2099.0
2024-04-12 01:00:00+02:00,0.0,83.0,2087.0
2024-04-12 02:00:00+02:00,0.0,91.0,2075.0
2024-04-12 03:00:00+02:00,0.0,117.0,2174.0
2024-04-12 04:00:00+02:00,0.0,141.0,2273.0
2024-04-12 05:00:00+02:00,0.0,166.0,2372.0
2024-04-12 06:00:00+02:00,0.0,165.0,2336.0
2024-04-12 07:00:00+02:00,1.0,154.0,2300.0
2024-04-12 08:00:00+02:00,972.0,142.0,2264.0
2024-04-12 09:00:00+02:00,3961.0,135.0,1925.0
2024-04-12 10:00:00+02:00,7581.0,135.0,1587.0
2024-04-12 11:00:00+02:00,10481.0,131.0,1250.0
2024-04-12 12:00:00+02:00,12474.0,136.0,1174.0
2024-04-12 13:00:00+02:00,13515.0,138.0,1099.0
2024-04-12 14:00:00+02:00,13901.0,143.0,1026.0
2024-04-12 15:00:00+02:00,13080.0,141.0,1035.0
2024-04-12 16:00:00+02:00,11589.0,139.0,1047.0
2024-04-12 17:00:00+02:00,9220.0,151.0,1060.0
2024-04-12 18:00:00+02:00,6151.0,180.0,1202.0
2024-04-12 19:00:00+02:00,2646.0,168.0,1346.0
2024-04-12 20:00:00+02:00,396.0,140.0,1490.0
2024-04-12 21:00:00+02:00,0.0,185.0,2451.0
2024-04-12 22:00:00+02:00,0.0,199.0,3413.0
2024-04-12 23:00:00+02:00,0.0,180.0,4375.0
2024-04-13 00:00:00+02:00,0.0,97.0,3018.0
2024-04-13 01:00:00+02:00,0.0,107.0,3058.0
2024-04-13 02:00:00+02:00,0.0,117.0,3098.0
2024-04-13 03:00:00+02:00,0.0,151.0,2890.0
2024-04-13 04:00:00+02:00,0.0,160.0,2683.0
2024-04-13 05:00:00+02:00,0.0,138.0,2476.0
2024-04-13 06:00:00+02:00,0.0,125.0,2378.0
2024-04-13 07:00:00+02:00,1.0,132.0,2279.0
2024-04-13 08:00:00+02:00,954.0,151.0,2180.0
2024-04-13 09:00:00+02:00,3843.0,155.0,1997.0
2024-04-13 10:00:00+02:00,7357.0,149.0,1814.0
2024-04-13 11:00:00+02:00,10151.0,139.0,1631.0
2024-04-13 12:00:00+02:00,12179.0,131.0,2074.0
2024-04-13 13:00:00+02:00,13191.0,133.0,2517.0
2024-04-13 14:00:00+02:00,13560.0,149.0,2960.0
2024-04-13 15:00:00+02:00,12674.0,184.0,3099.0
2024-04-13 16:00:00+02:00,11102.0,229.0,3238.0
2024-04-13 17:00:00+02:00,8556.0,288.0,3378.0
2024-04-13 18:00:00+02:00,5732.0,308.0,3190.0
2024-04-13 19:00:00+02:00,2519.0,327.0,3003.0
2024-04-13 20:00:00+02:00,394.0,338.0,2815.0
2024-04-13 21:00:00+02:00,0.0,381.0,3213.0
2024-04-13 22:00:00+02:00,0.0,353.0,3612.0
2024-04-13 23:00:00+02:00,0.0,297.0,4010.0
2024-04-14 00:00:00+02:00,0.0,284.0,4097.0
2024-04-14 01:00:00+02:00,0.0,287.0,3738.0
2024-04-14 02:00:00+02:00,0.0,297.0,3374.0
2024-04-14 03:00:00+02:00,0.0,272.0,2925.0
2024-04-14 04:00:00+02:00,0.0,225.0,2476.0
2024-04-14 05:00:00+02:00,0.0,187.0,2029.0
2024-04-14 06:00:00+02:00,0.0,169.0,1860.0
2024-04-14 07:00:00+02:00,2.0,152.0,1690.0
2024-04-14 08:00:00+02:00,1012.0,128.0,1520.0
2024-04-14 09:00:00+02:00,3818.0,107.0,1244.0
2024-04-14 10:00:00+02:00,7041.0,94.0,968.0
2024-04-14 11:00:00+02:00,9582.0,73.0,695.0
2024-04-14 12:00:00+02:00,11194.0,52.0,620.0
2024-04-14 13:00:00+02:00,11977.0,31.0,546.0
2024-04-14 14:00:00+02:00,12154.0,16.0,474.0
2024-04-14 15:00:00+02:00,11309.0,12.0,587.0
2024-04-14 16:00:00+02:00,9785.0,13.0,703.0
2024-04-14 17:00:00+02:00,7488.0,24.0,820.0
2024-04-14 18:00:00+02:00,5109.0,65.0,1149.0
2024-04-14 19:00:00+02:00,2274.0,116.0,1483.0
2024-04-14 20:00:00+02:00,377.0,109.0,1819.0
2024-04-14 21:00:00+02:00,0.0,179.0,2223.0
2024-04-14 22:00:00+02:00,0.0,288.0,2627.0
2024-04-14 23:00:00+02:00,0.0,364.0,3030.0
2024-04-15 00:00:00+02:00,0.0,393.0,3756.0
2024-04-15 01:00:00+02:00,0.0,481.0,3450.0
2024-04-15 02:00:00+02:00,0.0,575.0,3144.0
2024-04-15 03:00:00+02:00,0.0,589.0,3612.0
2024-04-15 04:00:00+02:00,0.0,601.0,4080.0
2024-04-15 05:00:00+02:00,0.0,630.0,4548.0
2024-04-15 06:00:00+02:00,0.0,708.0,5423.0
2024-04-15 07:00:00+02:00,2.0,760.0,6299.0
2024-04-15 08:00:00+02:00,812.0,785.0,7175.0
2024-04-15 09:00:00+02:00,3073.0,822.0,9516.0
2024-04-15 10:00:00+02:00,5494.0,868.0,11858.0
2024-04-15 11:00:00+02:00,7302.0,915.0,14200.0
2024-04-15 12:00:00+02:00,9158.0,958.0,15934.0
2024-04-15 13:00:00+02:00,10067.0,982.0,17668.0
2024-04-15 14:00:00+02:00,10276.0,983.0,19403.0
2024-04-15 15:00:00+02:00,10127.0,984.0,19531.0
2024-04-15 16:00:00+02:00,9445.0,987.0,19660.0
2024-04-15 17:00:00+02:00,7694.0,990.0,19788.0
2024-04-15 18:00:00+02:00,5343.0,998.0,19007.0
2024-04-15 19:00:00+02:00,2398.0,1001.0,18226.0
2024-04-15 20:00:00+02:00,418.0,1001.0,17446.0
2024-04-15 21:00:00+02:00,0.0,1002.0,16533.0
2024-04-15 22:00:00+02:00,0.0,1003.0,15620.0
2024-04-15 23:00:00+02:00,0.0,1001.0,14707.0
2024-04-16 00:00:00+02:00,0.0,1049.0,12744.0
2024-04-16 01:00:00+02:00,0.0,1050.0,12660.0
2024-04-16 02:00:00+02:00,0.0,1046.0,12533.0
2024-04-16 03:00:00+02:00,0.0,1043.0,12914.0
2024-04-16 04:00:00+02:00,0.0,1040.0,13304.0
2024-04-16 05:00:00+02:00,0.0,1038.0,13698.0
2024-04-16 06:00:00+02:00,0.0,1036.0,13460.0
2024-04-16 07:00:00+02:00,5.0,1026.0,13201.0
2024-04-16 08:00:00+02:00,1100.0,1008.0,12939.0
2024-04-16 09:00:00+02:00,3886.0,986.0,12802.0
2024-04-16 10:00:00+02:00,7038.0,969.0,12660.0
2024-04-16 11:00:00+02:00,9212.0,913.0,12513.0
2024-04-16 12:00:00+02:00,10613.0,889.0,12554.0
2024-04-16 13:00:00+02:00,11200.0,883.0,12592.0
2024-04-16 14:00:00+02:00,11081.0,864.0,12629.0
2024-04-16 15:00:00+02:00,10757.0,840.0,12503.0
2024-04-16 16:00:00+02:00,9896.0,830.0,12383.0
2024-04-16 17:00:00+02:00,8022.0,851.0,12277.0
2024-04-16 18:00:00+02:00,5554.0,886.0,11453.0
2024-04-16 19:00:00+02:00,2630.0,892.0,10629.0
2024-04-16 20:00:00+02:00,502.0,886.0,9806.0
2024-04-16 21:00:00+02:00,0.0,856.0,9055.0
2024-04-16 22:00:00+02:00,0.0,810.0,8300.0
2024-04-16 23:00:00+02:00,0.0,727.0,7541.0
2024-04-17 00:00:00+02:00,0.0,715.0,6265.0
2024-04-17 01:00:00+02:00,0.0,660.0,5914.0
2024-04-17 02:00:00+02:00,0.0,609.0,5531.0
2024-04-17 03:00:00+02:00,0.0,556.0,5300.0
2024-04-17 04:00:00+02:00,0.0,524.0,5061.0
2024-04-17 05:00:00+02:00,0.0,490.0,4832.0
2024-04-17 06:00:00+02:00,0.0,479.0,4617.0
2024-04-17 07:00:00+02:00,5.0,477.0,4397.0
2024-04-17 08:00:00+02:00,1152.0,525.0,4167.0
2024-04-17 09:00:00+02:00,4029.0,603.0,4024.0
2024-04-17 10:00:00+02:00,7344.0,651.0,3884.0
2024-04-17 11:00:00+02:00,9732.0,665.0,3747.0
2024-04-17 12:00:00+02:00,11258.0,619.0,4475.0
2024-04-17 13:00:00+02:00,11962.0,562.0,5211.0
2024-04-17 14:00:00+02:00,11775.0,533.0,5948.0
2024-04-17 15:00:00+02:00,11072.0,561.0,6872.0
2024-04-17 16:00:00+02:00,9770.0,599.0,7800.0
2024-04-17 17:00:00+02:00,7601.0,652.0,8736.0
2024-04-17 18:00:00+02:00,5328.0,692.0,8042.0
2024-04-17 19:00:00+02:00,2501.0,723.0,7356.0
2024-04-17 20:00:00+02:00,509.0,764.0,6670.0
2024-04-17 21:00:00+02:00,0.0,806.0,6038.0
2024-04-17 22:00:00+02:00,0.0,800.0,5408.0
2024-04-17 23:00:00+02:00,0.0,785.0,4777.0
2024-04-18 00:00:00+02:00,0.0,603.0,4785.0
2024-04-18 01:00:00+02:00,0.0,582.0,4717.0
2024-04-18 02:00:00+02:00,0.0,582.0,4652.0
2024-04-18 03:00:00+02:00,0.0,607.0,4496.0
2024-04-18 04:00:00+02:00,0.0,615.0,4339.0
2024-04-18 05:00:00+02:00,0.0,621.0,4183.0
2024-04-18 06:00:00+02:00,0.0,628.0,4165.0
2024-04-18 07:00:00+02:00,8.0,620.0,4150.0
2024-04-18 08:00:00+02:00,1042.0,601.0,4133.0
2024-04-18 09:00:00+02:00,3443.0,568.0,3940.0
2024-04-18 10:00:00+02:00,6128.0,505.0,3748.0
2024-04-18 11:00:00+02:00,8227.0,408.0,3556.0
2024-04-18 12:00:00+02:00,9747.0,306.0,3480.0
2024-04-18 13:00:00+02:00,10375.0,220.0,3403.0
2024-04-18 14:00:00+02:00,10523.0,150.0,3328.0
2024-04-18 15:00:00+02:00,10543.0,96.0,3308.0
2024-04-18 16:00:00+02:00,9939.0,56.0,3288.0
2024-04-18 17:00:00+02:00,8202.0,32.0,3268.0
2024-04-18 18:00:00+02:00,6037.0,18.0,3330.0
2024-04-18 19:00:00+02:00,2994.0,23.0,3392.0
2024-04-18 20:00:00+02:00,642.0,41.0,3455.0
2024-04-18 21:00:00+02:00,0.0,57.0,3607.0
2024-04-18 22:00:00+02:00,0.0,83.0,3760.0
2024-04-18 23:00:00+02:00,0.0,108.0,3913.0
2024-04-19 00:00:00+02:00,0.0,189.0,4273.0
2024-04-19 01:00:00+02:00,0.0,270.0,5057.0
2024-04-19 02:00:00+02:00,0.0,353.0,5841.0
2024-04-19 03:00:00+02:00,0.0,409.0,6701.0
2024-04-19 04:00:00+02:00,0.0,486.0,7562.0
2024-04-19 05:00:00+02:00,0.0,533.0,8424.0
2024-04-19 06:00:00+02:00,0.0,543.0,8680.0
2024-04-19 07:00:00+02:00,12.0,552.0,8937.0
2024-04-19 08:00:00+02:00,1280.0,551.0,9194.0
2024-04-19 09:00:00+02:00,4216.0,588.0,8961.0
2024-04-19 10:00:00+02:00,7524.0,587.0,8727.0
2024-04-19 11:00:00+02:00,9859.0,553.0,8494.0
2024-04-19 12:00:00+02:00,11559.0,535.0,9225.0
2024-04-19 13:00:00+02:00,12346.0,528.0,9956.0
2024-04-19 14:00:00+02:00,12455.0,542.0,10688.0
2024-04-19 15:00:00+02:00,11792.0,545.0,10749.0
2024-04-19 16:00:00+02:00,10613.0,530.0,10810.0
2024-04-19 17:00:00+02:00,8550.0,537.0,10871.0
2024-04-19 18:00:00+02:00,6082.0,563.0,9976.0
2024-04-19 19:00:00+02:00,2946.0,523.0,9082.0
2024-04-19 20:00:00+02:00,632.0,464.0,8188.0
2024-04-19 21:00:00+02:00,0.0,440.0,7701.0
2024-04-19 22:00:00+02:00,0.0,470.0,7215.0
2024-04-19 23:00:00+02:00,0.0,500.0,6729.0
2024-04-20 00:00:00+02:00,0.0,537.0,6907.0
2024-04-20 01:00:00+02:00,0.0,600.0,7063.0
2024-04-20 02:00:00+02:00,0.0,542.0,7211.0
2024-04-20 03:00:00+02:00,0.0,479.0,7207.0
2024-04-20 04:00:00+02:00,0.0,493.0,7205.0
2024-04-20 05:00:00+02:00,0.0,520.0,7204.0
2024-04-20 06:00:00+02:00,0.0,589.0,6900.0
2024-04-20 07:00:00+02:00,21.0,618.0,6593.0
2024-04-20 08:00:00+02:00,1430.0,581.0,6287.0
2024-04-20 09:00:00+02:00,4642.0,559.0,6286.0
2024-04-20 10:00:00+02:00,8295.0,560.0,6287.0
2024-04-20 11:00:00+02:00,11086.0,495.0,6286.0
2024-04-20 12:00:00+02:00,12954.0,429.0,6376.0
2024-04-20 13:00:00+02:00,13568.0,380.0,6465.0
2024-04-20 14:00:00+02:00,13626.0,349.0,6554.0
2024-04-20 15:00:00+02:00,13113.0,345.0,7004.0
2024-04-20 16:00:00+02:00,11953.0,361.0,7455.0
2024-04-20 17:00:00+02:00,9867.0,353.0,7907.0
2024-04-20 18:00:00+02:00,6925.0,351.0,7779.0
2024-04-20 19:00:00+02:00,3383.0,320.0,7650.0
2024-04-20 20:00:00+02:00,763.0,324.0,7521.0
