,price,load_forecast,wind_offshore,wind_onshore,solar,total_wind_forecast,renewable_ratio,hour,day_of_week,month,weekend,hour_sin,hour_cos,month_sin,month_cos,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h
2023-05-21 10:00:00+02:00,0.0,1863.0,0,297.0,52.0,297.0,0.1873322597960279,10,6,5,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,4.87,71.23,25.09,32.44291666666667,29.8534345091605
2023-05-21 11:00:00+02:00,-0.37,1743.0,0,145.0,56.0,145.0,0.1153184165232358,11,6,5,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,1.08,61.37,13.89,32.3825,29.92105631272978
2023-05-21 12:00:00+02:00,-4.12,1725.0,0,131.0,56.0,131.0,0.10840579710144928,12,6,5,1,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,1.31,62.7,9.73,32.15625,30.18558881788775
2023-05-21 13:00:00+02:00,-21.01,1698.0,0,129.0,55.0,129.0,0.10836277974087162,13,6,5,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.25,58.85,1.85,31.270416666666666,31.448172198101283
2023-05-21 14:00:00+02:00,-13.51,1610.0,0,127.0,51.0,127.0,0.11055900621118013,14,6,5,1,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.07,58.53,0.16,30.710416666666664,32.142516132018706
2023-05-21 15:00:00+02:00,-13.49,1525.0,0,121.0,44.0,121.0,0.10819672131147541,15,6,5,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,64.42,1.78,30.14833333333333,32.813846184945405
2023-05-21 16:00:00+02:00,-0.41,1479.0,0,130.0,33.0,130.0,0.11020960108181203,16,6,5,1,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1.32,69.55,28.65,30.07625,32.88175770353364
2023-05-21 17:00:00+02:00,2.22,1560.0,0,269.0,19.0,269.0,0.18461538461538463,17,6,5,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,25.94,84.73,78.08,29.08791666666667,33.36442299153324
2023-05-21 18:00:00+02:00,41.34,1662.0,0,355.0,10.0,355.0,0.21961492178098677,18,6,5,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,53.68,105.98,100.04,28.57375,33.06268536563443
2023-05-21 19:00:00+02:00,85.49,1670.0,0,419.0,3.0,419.0,0.25269461077844313,19,6,5,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,78.44,141.09,112.65,28.867499999999996,33.55267918415403
2023-05-21 20:00:00+02:00,90.87,1889.0,0,479.0,0.0,479.0,0.25357331921651666,20,6,5,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,87.69,150.89,124.01,29.0,33.800433879386276
2023-05-21 21:00:00+02:00,91.0,1933.0,0,512.0,0.0,512.0,0.26487325400931194,21,6,5,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,81.06,120.56,124.63,29.414166666666663,34.5193292942884
2023-05-21 22:00:00+02:00,89.94,1862.0,0,527.0,0.0,527.0,0.28302900107411383,22,6,5,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,78.6,99.79,116.29,29.886666666666667,35.2908451814797
2023-05-21 23:00:00+02:00,83.5,1711.0,0,533.0,0.0,533.0,0.3115137346580947,23,6,5,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,73.02,85.78,105.6,30.323333333333334,35.90720839180811
2023-05-22 00:00:00+02:00,88.29,1207.0,0,257.0,0.0,257.0,0.21292460646230324,0,0,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,52.2,78.74,112.79,31.827083333333334,37.5799499593767
2023-05-22 01:00:00+02:00,80.06,1058.0,0,247.0,0.0,247.0,0.2334593572778828,1,0,5,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,40.04,74.0,101.68,33.49458333333333,38.82739933280695
2023-05-22 02:00:00+02:00,78.31,1032.0,0,239.0,0.0,239.0,0.2315891472868217,2,0,5,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,33.88,68.07,100.56,35.34583333333333,39.89118982134152
2023-05-22 03:00:00+02:00,77.8,999.0,0,234.0,0.0,234.0,0.23423423423423423,3,0,5,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,28.97,65.11,101.56,37.38041666666667,40.78704925310662
2023-05-22 04:00:00+02:00,81.0,1008.0,0,235.0,0.0,235.0,0.23313492063492064,4,0,5,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,31.28,64.37,100.66,39.452083333333334,41.71584392771448
2023-05-22 05:00:00+02:00,96.83,1093.0,0,237.0,1.0,237.0,0.21774931381518756,5,0,5,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,28.55,65.91,115.65,42.29708333333333,43.240470624391044
2023-05-22 06:00:00+02:00,113.72,1414.0,0,238.0,2.0,238.0,0.16973125884016974,6,0,5,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,31.7,62.08,135.69,45.71458333333334,45.546255702466674
2023-05-22 07:00:00+02:00,120.87,1732.0,0,231.0,4.0,231.0,0.13568129330254042,7,0,5,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,27.55,62.46,162.89,49.602916666666665,47.85309843942824
2023-05-22 08:00:00+02:00,113.42,1823.0,0,211.0,12.0,211.0,0.12232583653318706,8,0,5,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,20.0,59.76,147.05,53.49541666666667,49.1230875480523
2023-05-22 09:00:00+02:00,104.51,1817.0,0,192.0,15.0,192.0,0.11392405063291139,9,0,5,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,2.14,40.04,123.53,57.76083333333333,48.913964389720334
2023-05-22 10:00:00+02:00,90.56,1845.0,0,180.0,17.0,180.0,0.10677506775067751,10,0,5,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,4.87,114.62,61.534166666666664,47.74342858643894
2023-05-22 11:00:00+02:00,78.6,1902.0,0,165.0,22.0,165.0,0.09831756046267087,11,0,5,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.37,1.08,109.82,64.82458333333334,45.980277906299875
2023-05-22 12:00:00+02:00,69.87,1923.0,0,151.0,23.0,151.0,0.0904836193447738,12,0,5,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-4.12,1.31,105.65,67.9075,43.5741609961882
2023-05-22 13:00:00+02:00,66.25,1900.0,0,142.0,21.0,142.0,0.08578947368421053,13,0,5,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-21.01,0.25,101.66,71.54333333333334,39.25913647931447
2023-05-22 14:00:00+02:00,68.11,1852.0,0,138.0,20.0,138.0,0.08531317494600432,14,0,5,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-13.51,-0.07,96.72,74.94416666666666,34.859704894940094
2023-05-22 15:00:00+02:00,72.62,1808.0,0,140.0,15.0,140.0,0.08573008849557522,15,0,5,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-13.49,0.0,101.79,78.53208333333333,29.35940853259906
2023-05-22 16:00:00+02:00,82.09,1778.0,0,141.0,12.0,141.0,0.0860517435320585,16,0,5,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.41,1.32,102.71,81.96958333333333,24.067508763469963
2023-05-22 17:00:00+02:00,96.56,1796.0,0,143.0,10.0,143.0,0.08518930957683742,17,0,5,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,2.22,25.94,106.99,85.90041666666667,17.200459922861523
2023-05-22 18:00:00+02:00,118.85,1881.0,0,146.0,2.0,146.0,0.0786815523657629,18,0,5,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,41.34,53.68,116.85,89.13,15.679401053334265
2023-05-22 19:00:00+02:00,137.58,1982.0,0,146.0,1.0,146.0,0.07416750756811302,19,0,5,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,85.49,78.44,136.91,91.30041666666666,18.504404993586327
2023-05-22 20:00:00+02:00,150.78,2132.0,0,144.0,0.0,144.0,0.0675422138836773,20,0,5,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,90.87,87.69,141.96,93.79666666666667,22.12964206603919
2023-05-22 21:00:00+02:00,126.76,2019.0,0,139.0,0.0,139.0,0.06884596334819218,21,0,5,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,91.0,81.06,131.09,95.28666666666668,23.115082534564035
2023-05-22 22:00:00+02:00,111.19,1886.0,0,131.0,0.0,131.0,0.06945917285259809,22,0,5,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,89.94,78.6,116.45,96.17208333333333,23.307561747240886
2023-05-22 23:00:00+02:00,102.03,1614.0,0,121.0,0.0,121.0,0.07496902106567534,23,0,5,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,83.5,73.02,99.72,96.94416666666666,23.176077230564687
2023-05-23 00:00:00+02:00,90.88,1625.0,0,201.0,0.0,201.0,0.1236923076923077,0,1,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,88.29,52.2,78.96,97.05208333333333,23.140030058822006
2023-05-23 01:00:00+02:00,76.89,1475.0,0,176.0,0.0,176.0,0.11932203389830509,1,1,5,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,80.06,40.04,73.1,96.92,23.25002365590189
2023-05-23 02:00:00+02:00,75.14,1434.0,0,158.0,0.0,158.0,0.1101813110181311,2,1,5,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,78.31,33.88,70.01,96.78791666666666,23.369043436203928
2023-05-23 03:00:00+02:00,67.29,1435.0,0,143.0,0.0,143.0,0.09965156794425087,3,1,5,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,77.8,28.97,63.56,96.35000000000001,23.834177141239792
2023-05-23 04:00:00+02:00,64.58,1547.0,0,127.0,0.0,127.0,0.08209437621202327,4,1,5,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,81.0,31.28,65.9,95.66583333333334,24.5197705352527
2023-05-23 05:00:00+02:00,82.34,1454.0,0,116.0,1.0,116.0,0.08046767537826685,5,1,5,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,96.83,28.55,74.01,95.06208333333332,24.667805630040267
2023-05-23 06:00:00+02:00,103.7,1718.0,0,100.0,7.0,100.0,0.06228172293364377,6,1,5,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,113.72,31.7,104.21,94.64458333333334,24.42186030359691
2023-05-23 07:00:00+02:00,106.03,2045.0,0,79.0,17.0,79.0,0.0469437652811736,7,1,5,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,120.87,27.55,116.91,94.02625,23.911527293336924
2023-05-23 08:00:00+02:00,101.0,2122.0,0,45.0,31.0,45.0,0.03581526861451461,8,1,5,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,113.42,20.0,119.54,93.50875,23.60600003177151
2023-05-23 09:00:00+02:00,92.69,2199.0,0,12.0,40.0,12.0,0.02364711232378354,9,1,5,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,104.51,2.14,105.6,93.01625,23.48951288896528
2023-05-23 10:00:00+02:00,83.1,2108.0,0,5.0,46.0,5.0,0.024193548387096774,10,1,5,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,90.56,0.0,84.26,92.70541666666666,23.572640732917147
2023-05-23 11:00:00+02:00,72.75,2138.0,0,11.0,49.0,11.0,0.02806361085126286,11,1,5,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,78.6,-0.37,83.4,92.46166666666666,23.754382600977433
2023-05-23 12:00:00+02:00,52.32,2135.0,0,24.0,51.0,24.0,0.0351288056206089,12,1,5,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,69.87,-4.12,80.82,91.73041666666667,24.730163324970302
2023-05-23 13:00:00+02:00,55.76,2011.0,0,40.0,51.0,40.0,0.045251118846345105,13,1,5,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,66.25,-21.01,79.6,91.29333333333335,25.28652909402918
2023-05-23 14:00:00+02:00,47.33,1963.0,0,53.0,47.0,53.0,0.05094243504839532,14,1,5,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,68.11,-13.51,87.98,90.42750000000001,26.44412686499914
2023-05-23 15:00:00+02:00,64.0,1927.0,0,61.0,43.0,61.0,0.05396990140114167,15,1,5,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,72.62,-13.49,95.48,90.06833333333334,26.7532380269666
2023-05-23 16:00:00+02:00,97.34,1723.0,0,59.0,34.0,59.0,0.053975623911781775,16,1,5,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,82.09,-0.41,97.52,90.70375,26.736601977926863
2023-05-23 17:00:00+02:00,113.71,1843.0,0,54.0,21.0,54.0,0.040694519804666304,17,1,5,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,96.56,2.22,96.08,91.41833333333334,27.126268460289666
2023-05-23 18:00:00+02:00,133.35,1945.0,0,48.0,10.0,48.0,0.02982005141388175,18,1,5,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,118.85,41.34,115.38,92.0225,27.913842638905187
2023-05-23 19:00:00+02:00,150.59,2004.0,0,42.0,3.0,42.0,0.02245508982035928,19,1,5,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,137.58,85.49,128.95,92.56458333333332,28.94433472827308
2023-05-23 20:00:00+02:00,162.81,2117.0,0,28.0,0.0,28.0,0.013226263580538498,20,1,5,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,150.78,90.87,135.83,93.06583333333333,30.07828017699472
2023-05-23 21:00:00+02:00,130.89,2119.0,0,16.0,0.0,16.0,0.0075507314771118455,21,1,5,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,126.76,91.0,125.46,93.23791666666666,30.29049757427398
2023-05-23 22:00:00+02:00,116.17,2040.0,0,12.0,0.0,12.0,0.0058823529411764705,22,1,5,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,111.19,89.94,111.58,93.44541666666665,30.43553229213831
2023-05-23 23:00:00+02:00,106.77,1764.0,0,13.0,0.0,13.0,0.007369614512471655,23,1,5,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,102.03,83.5,97.23,93.64291666666666,30.50895142757518
2023-05-24 00:00:00+02:00,83.0,1694.0,0,10.0,0.0,10.0,0.0059031877213695395,0,2,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,90.88,88.29,77.79,93.31458333333332,30.582291974728328
2023-05-24 01:00:00+02:00,76.09,1566.0,0,12.0,0.0,12.0,0.007662835249042145,1,2,5,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,76.89,80.06,71.12,93.28125,30.601402399307524
2023-05-24 02:00:00+02:00,75.13,1495.0,0,14.0,0.0,14.0,0.009364548494983277,2,2,5,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,75.14,78.31,71.1,93.28083333333335,30.601660215926376
2023-05-24 03:00:00+02:00,75.89,1490.0,0,18.0,0.0,18.0,0.012080536912751677,3,2,5,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,67.29,77.8,70.0,93.63916666666665,30.333259822334824
2023-05-24 04:00:00+02:00,76.34,1501.0,0,23.0,0.0,23.0,0.015323117921385743,4,2,5,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,64.58,81.0,72.52,94.12916666666666,29.935812915762504
2023-05-24 05:00:00+02:00,84.71,1550.0,0,32.0,1.0,32.0,0.02129032258064516,5,2,5,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,82.34,96.83,79.83,94.22791666666667,29.89911936745416
2023-05-24 06:00:00+02:00,109.16,1835.0,0,44.0,6.0,44.0,0.027247956403269755,6,2,5,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,103.7,113.72,110.4,94.45541666666666,29.99494406369272
2023-05-24 07:00:00+02:00,124.41,2065.0,0,51.0,12.0,51.0,0.030508474576271188,7,2,5,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,106.03,120.87,129.87,95.22125,30.53312774142064
2023-05-24 08:00:00+02:00,109.66,2076.0,0,52.0,24.0,52.0,0.036608863198458574,8,2,5,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,101.0,113.42,145.89,95.58208333333334,30.65531530323212
2023-05-24 09:00:00+02:00,99.06,2109.0,0,50.0,32.0,50.0,0.0388809862494073,9,2,5,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,92.69,104.51,122.27,95.84750000000001,30.656762676872532
2023-05-24 10:00:00+02:00,85.92,2116.0,0,47.0,38.0,47.0,0.04017013232514178,10,2,5,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,83.1,90.56,80.34,95.96500000000002,30.611150568549895
2023-05-24 11:00:00+02:00,81.0,2132.0,0,41.0,42.0,41.0,0.038930581613508444,11,2,5,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,72.75,78.6,71.09,96.30875000000002,30.3846052714199
2023-05-24 12:00:00+02:00,80.58,2124.0,0,47.0,43.0,47.0,0.0423728813559322,12,2,5,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,52.32,69.87,77.0,97.48625,29.127355110975454
2023-05-24 13:00:00+02:00,81.13,2098.0,0,57.0,42.0,57.0,0.04718779790276454,13,2,5,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,55.76,66.25,71.21,98.54333333333334,27.98516185513262
2023-05-24 14:00:00+02:00,75.21,2066.0,0,55.0,40.0,55.0,0.045982575024201354,14,2,5,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,47.33,68.11,66.2,99.70499999999998,26.294440807731654
2023-05-24 15:00:00+02:00,83.9,2015.0,0,43.0,34.0,43.0,0.03821339950372209,15,2,5,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,64.0,72.62,51.37,100.53416666666665,25.418750168820793
2023-05-24 16:00:00+02:00,90.45,2010.0,0,37.0,27.0,37.0,0.031840796019900496,16,2,5,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,97.34,82.09,56.06,100.24708333333335,25.495187521870903
2023-05-24 17:00:00+02:00,99.8,2045.0,0,40.0,19.0,40.0,0.02885085574572127,17,2,5,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,113.71,96.56,79.09,99.6675,25.33342288790424
2023-05-24 18:00:00+02:00,115.07,2036.0,0,54.0,8.0,54.0,0.030451866404715127,18,2,5,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,133.35,118.85,101.71,98.90583333333335,24.539051559693057
2023-05-24 19:00:00+02:00,152.02,2132.0,0,78.0,3.0,78.0,0.03799249530956848,19,2,5,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,150.59,137.58,126.33,98.96541666666667,24.67138158644661
2023-05-24 20:00:00+02:00,173.35,2246.0,0,104.0,0.0,104.0,0.04630454140694568,20,2,5,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,162.81,150.78,145.76,99.40458333333333,25.919506835614143
